aac_pssm_0,aac_pssm_1,aac_pssm_2,aac_pssm_3,aac_pssm_4,aac_pssm_5,aac_pssm_6,aac_pssm_7,aac_pssm_8,aac_pssm_9,aac_pssm_10,aac_pssm_11,aac_pssm_12,aac_pssm_13,aac_pssm_14,aac_pssm_15,aac_pssm_16,aac_pssm_17,aac_pssm_18,aac_pssm_19
-0.864111498258,-0.651567944251,-0.595818815331,-0.752613240418,-1.05574912892,-0.522648083624,-0.801393728223,-1.3275261324,0.163763066202,-0.703832752613,-1.02090592334,-0.693379790941,-0.229965156794,-0.616724738676,-1.25087108014,-0.83275261324,-0.655052264808,-0.777003484321,-0.226480836237,-0.91637630662
-0.197614991482,-0.657580919932,-1.06814310051,-0.761499148211,-1.17717206133,-0.81601362862,-0.67461669506,-1.03747870528,-0.376490630324,-0.873935264055,-1.04770017036,-0.950596252129,-0.42930153322,-1.29471890971,-1.03407155026,-0.660988074957,-0.412265758092,-1.53833049404,-1.03236797274,-0.645655877342
-0.617647058824,-0.911764705882,-1.71568627451,-1.78431372549,-2.30392156863,-1.39215686275,-1.22549019608,-1.38235294118,-1.72549019608,-1.67647058824,-1.72549019608,-1.37254901961,-1.45098039216,-2.35294117647,-1.59803921569,-1.08823529412,-1.04901960784,-3.24509803922,-2.33333333333,-1.24509803922
-0.67,-1.03,-1.53,-1.44,-2.16,-0.84,-0.72,-2.0,-1.17,-1.1,-0.92,-1.07,-0.46,-1.87,-1.81,-0.99,-0.67,-2.74,-1.77,-0.69
-0.613333333333,-0.826666666667,-1.79333333333,-1.39333333333,-2.54666666667,-1.12666666667,-0.846666666667,-2.15333333333,-0.653333333333,-1.14666666667,-1.12666666667,-1.32,-1.36666666667,-1.98666666667,-2.18666666667,-1.39333333333,-1.03333333333,-3.07333333333,-1.80666666667,-0.92
-0.58389261745,-0.744966442953,-1.85234899329,-1.38255033557,-2.64429530201,-1.04697986577,-0.872483221477,-2.22147651007,-0.96644295302,-1.13422818792,-0.986577181208,-1.22147651007,-1.46308724832,-2.04697986577,-2.28859060403,-1.40268456376,-1.08053691275,-3.13422818792,-1.90604026846,-0.93288590604
-0.636815920398,-1.81094527363,-1.91044776119,-2.17910447761,-2.57711442786,-1.61691542289,-1.60696517413,-2.66666666667,-1.55223880597,-1.49253731343,-1.78109452736,-1.58706467662,-0.835820895522,-1.91044776119,-2.7960199005,-1.5223880597,-1.39800995025,-2.49253731343,-1.91044776119,-1.46268656716
-0.314381270903,-2.09030100334,-1.61872909699,-1.71237458194,-4.43143812709,-2.65886287625,-2.94314381271,-0.936454849498,-2.72909698997,-2.02006688963,-2.40133779264,-3.39799331104,-2.872909699,-2.47157190635,-2.91304347826,-1.05351170569,-0.264214046823,-3.48494983278,-2.47491638796,-0.903010033445
-0.186643835616,-2.1404109589,-2.43150684932,-2.46575342466,-2.69006849315,-2.15068493151,-2.33904109589,-2.05136986301,-1.79623287671,-1.9845890411,-1.8595890411,-2.90068493151,-1.48116438356,-2.52739726027,-2.73116438356,-1.6147260274,-1.45719178082,-3.3801369863,-2.53424657534,-1.37842465753
-0.261160714286,-0.636160714286,-0.642857142857,-0.59375,-1.81696428571,-0.486607142857,-0.375,-1.12053571429,-0.618303571429,-1.10714285714,-0.959821428571,-0.609375,-0.508928571429,-1.02008928571,-1.375,-0.529017857143,-0.591517857143,-1.71205357143,-0.691964285714,-0.897321428571
-0.29840546697,-0.697038724374,-0.678815489749,-0.706150341686,-1.86560364465,-0.55125284738,-0.400911161731,-1.15261958998,-0.662870159453,-1.06378132118,-0.922551252847,-0.626423690205,-0.555808656036,-1.0,-1.6013667426,-0.567198177677,-0.653758542141,-1.84054669704,-0.685649202733,-0.911161731207
-0.305122494432,-0.634743875278,-0.672605790646,-0.610244988864,-1.70601336303,-0.521158129176,-0.420935412027,-1.15812917595,-0.643652561247,-1.00222717149,-0.899777282851,-0.570155902004,-0.516703786192,-0.917594654788,-1.4855233853,-0.532293986637,-0.610244988864,-1.73719376392,-0.6570155902,-0.928730512249
-0.325740318907,-0.644646924829,-0.605922551253,-0.640091116173,-1.8132118451,-0.48291571754,-0.387243735763,-1.18223234624,-0.642369020501,-1.02961275626,-0.895216400911,-0.671981776765,-0.537585421412,-1.04555808656,-1.52619589977,-0.519362186788,-0.592255125285,-1.81548974943,-0.751708428246,-0.879271070615
-0.28275862069,-0.666666666667,-0.719540229885,-0.675862068966,-1.81379310345,-0.52183908046,-0.432183908046,-1.18850574713,-0.648275862069,-1.03218390805,-0.905747126437,-0.597701149425,-0.52183908046,-0.986206896552,-1.47816091954,-0.537931034483,-0.629885057471,-1.70114942529,-0.72183908046,-0.901149425287
-0.5,-2.3064516129,-2.48387096774,-2.81451612903,-2.59677419355,-2.29032258065,-2.23387096774,-2.72580645161,-2.37903225806,-1.9435483871,-2.29032258065,-2.37096774194,-1.68548387097,-2.70967741935,-2.9435483871,-1.77419354839,-1.29838709677,-4.12096774194,-3.08064516129,-1.13709677419
